31675,3119,2896,2022-05-23,202205231136,3191,3192,77.204.26.118,3d5ce0346501425d9e37d16479a8b51e,3250,19510,1,0,0,186,3d5ce0346501425d9e37d16479a8b51eP0,1,1164,1653280568,U715f8eaff24e476db2b69dc9762f37a8,0
31682,3119,2896,2022-05-23,202205231136,3191,3192,2001:861:34c4:f560:54bb:2013:ea3b:6927,ebab98278f0a454da3758f9ba830306c,3250,19505,1,0,0,186,ebab98278f0a454da3758f9ba830306cP0,1,1164,1653280590,U2b360b845c88491f950b3e99f7a82dcd,0
18162,3118,2059,2022-05-23,202205231136,3191,3192,192.161.79.188,3e478e086fa7485fb8066bd2bf017904,3273,19515,1,0,0,1163,3e478e086fa7485fb8066bd2bf017904P0,1,809,1653280614,Uc0f2671477ea4dbc927442373a928f67,0
31635,3119,3110,2022-05-23,202205231137,3187,3188,2806:101e:a:6fdb:c488:ff62:b3dc:21be,ce24726137f94cff8891320e0db8603b,3275,19826,1,0,23,0,ce24726137f94cff8891320e0db8603bP0,0,1242,1653280657,Udbfa864a5efb4f6fac1618084d53eca0,0
31663,3119,2059,2022-05-23,202205231137,3191,3205,24.247.4.214,bbba6ed6dab24dd79dd432827a21e9f2,3273,19813,1,0,0,1163,bbba6ed6dab24dd79dd432827a21e9f2P0,1,809,1653280658,Ude1faebd17db4988a6dfd41ccd69ab8e,0
29485,3119,2991,2022-05-23,202205231137,3191,3192,2601:19b:180:9070:602d:3d3c:c146:b2d2,46d447d86b194e1bae3a639f04e3d36e,3273,19807,1,0,2325,0,46d447d86b194e1bae3a639f04e3d36eP0,0,857,1653280658,U5abdaf3761544cb2a46ae7b9d174f941,1
31663,3119,2059,2022-05-23,202205231137,3191,3192,2600:100a:b111:d7ae:f41e:f3f5:b75a:1d69,b60b425caab141efbd3cb2121268e243,3273,19795,1,0,0,1163,b60b425caab141efbd3cb2121268e243P0,1,809,1653280658,U5e2037340c7f41118ee687440b6f0199,0
31663,3119,2059,2022-05-23,202205231137,3191,3205,2600:1005:b0e3:7d1d:554a:d02:6647:a7ac,58cb58de062642ddb0fc3bccde4001fa,3273,19807,1,0,0,1163,58cb58de062642ddb0fc3bccde4001faP0,1,809,1653280679,U7471924d5a874d6c839959f3c353d1e8,0
31678,3119,2896,2022-05-23,202205231138,3191,3192,2a02:8440:6102:6e93:77d0:54a2:eecc:e4ba,024c1f5d0a5a4e8d96d5c5bdb461946e,3250,19505,1,0,0,186,024c1f5d0a5a4e8d96d5c5bdb461946eP0,1,1164,1653280680,Ua5f4c85220aa45bb8c5cf41a73f9eb72,0
30178,3119,2059,2022-05-23,202205231138,3191,3192,2600:100a:b111:d7ae:f41e:f3f5:b75a:1d69,37f63b92335d4d85a261089d207c9a0a,3273,19795,1,0,0,1163,37f63b92335d4d85a261089d207c9a0aP0,1,809,1653280701,U5e2037340c7f41118ee687440b6f0199,0
29478,3119,2991,2022-05-23,202205231138,3191,3192,2601:600:c67f:7340:5002:7cf2:323c:fc18,295d00c2afb148a9a2e61a530829dd33,3273,19807,1,0,2325,0,295d00c2afb148a9a2e61a530829dd33P0,0,857,1653280702,U8b9703a374924b099840327485b19b3b,1
31684,3119,2896,2022-05-23,202205231138,3191,3192,2001:861:51c0:dfa0:78cf:603d:b867:dabb,a2f819ff294040169385e473ce8220c8,3250,19505,1,0,0,186,a2f819ff294040169385e473ce8220c8P0,1,1164,1653280725,U219a2107285c4c40884e819d9866125a,0
31675,3119,2896,2022-05-23,202205231138,3191,3192,2a01:cb06:247:7e00:80b9:f30e:d5:d72b,9ab4c656ef354748a2c766180e50cb28,3250,19507,1,0,0,186,9ab4c656ef354748a2c766180e50cb28P0,1,1164,1653280725,Uad44da8e641a4f73bc33354447a53f2f,0
31675,3119,2896,2022-05-23,202205231139,3191,3192,2a01:e0a:262:f080:a864:ba7b:2297:872a,52b338ad5d5243dfb59679beceb4fef1,3250,19506,1,0,0,186,52b338ad5d5243dfb59679beceb4fef1P0,1,1164,1653280746,U635dae9800a44cafa1ea7a13c6325c34,0
31704,3120,2467,2022-05-23,202205231139,3191,3205,89.185.186.93,3e61d9e2acb44f5a84b425b7eb1dd77f,3250,19510,1,0,0,186,3e61d9e2acb44f5a84b425b7eb1dd77fP0,1,1164,1653280790,U5b18d5e61df54c129fd8f257ebbbd475,0
29485,3119,2991,2022-05-23,202205231140,3191,3192,2607:fb90:5c2b:7943:0:3c:8942:f301,7c6ff0ae63744e21ae56d5a6c2e4eb52,3273,19557,1,0,2325,0,7c6ff0ae63744e21ae56d5a6c2e4eb52P0,0,1243,1653280812,U502662b72ba74b29976f1cfaae23a09f,1
27228,3120,2467,2022-05-23,202205231140,3191,3205,2a04:cec0:1173:aa26:6c93:9624:860f:f078,49f85e729db943d98bcc9fabeb9a70e3,3250,19505,1,0,0,186,49f85e729db943d98bcc9fabeb9a70e3P0,1,1164,1653280836,U4a59be844598444482aa1261f9fec51e,0
31663,3118,2059,2022-05-23,202205231140,3191,3192,2600:387:1:811::97,4e250579c9c34e8ab1ca22f5da652fed,3273,19536,1,0,0,1163,4e250579c9c34e8ab1ca22f5da652fedP0,1,809,1653280836,U3fd4c4d95791466892e7b645b94637ea,0
31703,3120,2467,2022-05-23,202205231140,3191,3205,2a01:e0a:4c9:fbc0:c842:ea12:7163:d842,ff583dfb27e147e49cc31978a3c6c4b0,3250,19506,1,0,0,186,ff583dfb27e147e49cc31978a3c6c4b0P0,1,1164,1653280836,U921c73f62b734ecd9b6d48233c62c6d2,0
29484,3119,2991,2022-05-23,202205231140,3191,3192,173.79.225.250,3aa541e9948e4b0ea00a855e0e29bb26,3273,19515,1,0,2325,0,3aa541e9948e4b0ea00a855e0e29bb26P0,0,857,1653280857,Uea7e6c986f76443295d65cc440c9a05c,1
31684,3119,2896,2022-05-23,202205231140,3191,3192,78.118.7.217,d30a2e42556646f28f2a500e1ed16796,3250,19505,1,0,0,186,d30a2e42556646f28f2a500e1ed16796P0,1,1164,1653280857,U092757e0eac948519c67d536e343a845,0
31605,3119,2062,2022-05-23,202205231141,3187,3189,24.2.205.36,46d5b31f9c88492ebbf91da7f3e720a8,3273,19549,1,0,0,1163,46d5b31f9c88492ebbf91da7f3e720a8P0,1,809,1653280880,U0a4575ab4e2c443f97a6c71355f1af89,0
31675,3119,2896,2022-05-23,202205231141,3191,3192,93.10.93.62,3916846d9a9d4d458fabb2a9327cb550,3250,19505,1,0,0,186,3916846d9a9d4d458fabb2a9327cb550P0,1,1164,1653280901,U94adf80836954e639bbeb62adc1f6ec8,0
30178,3120,2059,2022-05-23,202205231141,3191,3205,2600:1003:b138:d479:e9e6:7a84:f74b:adf8,226bab4c46b94b769ed6f6b62ac78cbd,3273,19807,1,0,0,1163,226bab4c46b94b769ed6f6b62ac78cbdP0,1,809,1653280902,U5e652f43cfa947b78e907cb4f663b475,0
30994,3120,2179,2022-05-23,202205231142,3187,3189,38.121.248.169,8664b589a3f1439da5079ed72ac7b4c5,3273,19546,1,1,0,814,8664b589a3f1439da5079ed72ac7b4c5P1,1,781,1653280924,U876b77dd0b914d9db2c5a8e7c48b9ae8,0
31684,3119,2896,2022-05-23,202205231142,3191,3192,176.136.74.50,bc6db4ab10b3465dbcb3a4d8a204642d,3250,19505,1,0,0,186,bc6db4ab10b3465dbcb3a4d8a204642dP0,1,1164,1653280945,Ud9a216ee064e432686a592d0bf9a178b,0
31682,3119,2896,2022-05-23,202205231142,3191,3192,2a01:cb0c:8e:6100:70d5:29e4:4004:3f57,4209725157464ac1870487b07b717a89,3250,19507,1,0,0,186,4209725157464ac1870487b07b717a89P0,1,1164,1653280945,U5371aec2703343aaaa8aad91d9881ea2,0
31682,3119,2896,2022-05-23,202205231142,3191,3192,77.204.106.204,bf1f824a9de54f1d83da40954f3a5b2e,3250,22782,1,0,0,186,bf1f824a9de54f1d83da40954f3a5b2eP0,1,1164,1653280946,U390d4c6bb32a4ba39eb3de2f94cd1924,0
30178,3118,2059,2022-05-23,202205231142,3191,3192,2601:243:1200:18:a937:3c3a:67fa:9ae0,7edaee6aed6a4cf185f2780f16dfce00,3273,19807,1,0,0,1163,7edaee6aed6a4cf185f2780f16dfce00P0,1,809,1653280968,Udf6420312bb841c98c12ba451777e582,0
30178,3119,2059,2022-05-23,202205231143,3191,3192,2600:387:c:6b11::8,a2953d530b424c2993b5ff28a98dcaed,3273,19557,1,0,0,1163,a2953d530b424c2993b5ff28a98dcaedP0,1,809,1653280990,Ubd2d67254f7d436abc0bda5cb0c0906b,0
31682,3119,2896,2022-05-23,202205231143,3191,3192,2a01:cb06:247:7e00:80b9:f30e:d5:d72b,62c40d3dec09425d81ac871c82dda710,3250,19507,1,0,0,186,62c40d3dec09425d81ac871c82dda710P0,1,1164,1653280991,Uad44da8e641a4f73bc33354447a53f2f,0
31706,3120,2176,2022-05-23,202205231143,3191,3205,2a01:e0a:2fc:6240:bca7:9d9e:f419:8e89,d87b34f489ce4d8bb629c19109a7e40b,3250,19506,1,0,0,233,d87b34f489ce4d8bb629c19109a7e40bP0,1,571,1653281013,U7fecaf9c96a24e92a9d12c04749abfd9,0
29479,3119,2991,2022-05-23,202205231143,3191,3205,2607:fb90:a799:f7c8:edc2:35ac:8105:2087,46d8af2132dc403da449f2b09cca4172,3273,19557,1,0,2325,0,46d8af2132dc403da449f2b09cca4172P0,0,857,1653281034,U6b1681e151754626b7041bbb0a21d024,1
31664,3120,2059,2022-05-23,202205231144,3191,3205,2600:8807:9043:3b00:7c31:e282:d5cc:9ad1,8d0e20282e9b4ab9a59924155d7133c8,3273,19546,1,0,0,1163,8d0e20282e9b4ab9a59924155d7133c8P0,1,809,1653281079,Ud65e899fbb6041efa2c596f81d45592c,0
29790,3120,2179,2022-05-23,202205231144,3187,3189,38.121.248.169,8664b589a3f1439da5079ed72ac7b4c5,3273,19546,1,0,0,814,8664b589a3f1439da5079ed72ac7b4c5P0,1,781,1653281079,U876b77dd0b914d9db2c5a8e7c48b9ae8,0
29484,3119,2991,2022-05-23,202205231144,3191,3192,2601:1c0:5501:45b0:c1a6:1d22:d99:6ec2,8f5ad07488e447f0838f1f648f5ce142,3273,19807,1,0,2325,0,8f5ad07488e447f0838f1f648f5ce142P0,0,857,1653281080,U7d00dc88a7094489b9a9e2f2a2e812f3,1
31675,3119,2896,2022-05-23,202205231145,3191,3192,176.177.69.54,92d907ffc6e94499aeafafe5dfbc184a,3250,19505,1,0,0,186,92d907ffc6e94499aeafafe5dfbc184aP0,1,1164,1653281101,U1d5423c72dbd4c4eb60bc127618eb3ca,0
31665,3120,2059,2022-05-23,202205231145,3191,3205,2a0d:5600:40:8001::674,82bf417a4b654da3bacd959bd2173139,3273,19548,1,0,0,1163,82bf417a4b654da3bacd959bd2173139P0,1,809,1653281101,Ue0305a16528b4670b7150edde2eae777,0
27134,3119,2467,2022-05-23,202205231145,3191,3205,93.12.1.81,d5545102700847cf8260190df86a6275,3250,19505,1,0,0,186,d5545102700847cf8260190df86a6275P0,1,1164,1653281124,Uc69342e98df949e5af20d1db9fd4b990,0
31684,3119,2896,2022-05-23,202205231145,3191,3192,2a02:8429:8223:9701:91a8:3d4f:a73b:faa6,1b2979e21fbd411b9526cfeb06d3ee9d,3250,19505,1,0,0,186,1b2979e21fbd411b9526cfeb06d3ee9dP0,1,1164,1653281146,Uf12d066c346745a1b15608b29ef96d62,0
31678,3119,2896,2022-05-23,202205231146,3191,3192,2a01:e34:edb9:1720:60ab:55fb:b073:e283,49813bcfc0ca4a9b810f8a71c775fff0,3250,19506,1,0,0,186,49813bcfc0ca4a9b810f8a71c775fff0P0,1,1164,1653281190,Uf13352956d9740659ef7c2f67152b522,0
31664,3119,2059,2022-05-23,202205231146,3191,3192,71.121.206.118,1940766708a24fa58873049163a2f231,3273,19794,1,0,0,1163,1940766708a24fa58873049163a2f231P0,1,809,1653281190,U1e194bddd2c04b60ab63cbac0fd4bdb5,0
31684,3119,2896,2022-05-23,202205231146,3191,3192,37.171.75.112,36b86cb5cd2b47c08eedef827da1389f,3250,19505,1,0,0,186,36b86cb5cd2b47c08eedef827da1389fP0,1,1164,1653281190,Ub972bdf7ad6a4eb2b2af63e74ada5daa,0
31684,3119,2896,2022-05-23,202205231146,3191,3192,109.14.100.149,d2af15961eba432a9e7df5c25c067f39,3250,19505,1,0,0,186,d2af15961eba432a9e7df5c25c067f39P0,1,1164,1653281213,U33c3e284b5404fa78a2c050a992ef7be,0
27134,3120,2467,2022-05-23,202205231146,3191,3205,90.70.246.121,efb9a86d8be640a29606793cd14dbf4c,3250,22782,1,0,0,186,efb9a86d8be640a29606793cd14dbf4cP0,1,1164,1653281214,U89cb0debaaab409188a4d75975f99358,0
31668,3119,2060,2022-05-23,202205231147,3191,3192,2a02:c7e:346f:100:e484:f78:bc8e:f863,f3898f9f6bc745a0aede13d66f1d5994,3258,19520,1,0,0,930,f3898f9f6bc745a0aede13d66f1d5994P0,1,809,1653281256,U91bb36348a49474dbba9d676a219bd51,0
31665,3119,2059,2022-05-23,202205231147,3191,3192,2601:19b:4402:6f80:b933:2ef6:577e:822d,42c0259cc0a64470b4b741a8a5db2783,3273,19549,1,0,0,1163,42c0259cc0a64470b4b741a8a5db2783P0,1,809,1653281257,Ud9a9fa7b7b564f84b4d8294407b21341,0
31663,3119,2059,2022-05-23,202205231147,3191,3192,34.227.99.65,c29e9fc477634786963a2eda897792e2,3273,19515,1,0,0,1163,c29e9fc477634786963a2eda897792e2P0,1,809,1653281279,Ucc81d9e8c1da4d15a8a30964f6ce9938,0
31675,3119,2896,2022-05-23,202205231148,3191,3192,91.68.179.228,c42f9f93c5854b83a7a364b30985e37b,3250,19504,1,0,0,186,c42f9f93c5854b83a7a364b30985e37bP0,1,1164,1653281303,U991760bafdbb4d3c9be2a36d7afd46e0,0
31538,3120,2888,2022-05-23,202205231149,3187,3189,2a01:cb1d:39d:ea00:f8eb:7b71:608a:1026,6bdd3f37ed7541c2b2e893f831300393,3250,19507,1,2,0,302,6bdd3f37ed7541c2b2e893f831300393P2,1,781,1653281367,Uea9de8cd3f074925b3327b29d6614aa5,0
31675,3119,2896,2022-05-23,202205231149,3191,3192,78.114.238.235,9caa7cf71b28439b89a2ae2b4405c472,3250,19504,1,0,0,186,9caa7cf71b28439b89a2ae2b4405c472P0,1,1164,1653281368,U2ec846f2dd2d4012a6b9447edcf8e139,0
31684,3119,2896,2022-05-23,202205231149,3191,3192,2a01:cb14:82a:5600:7966:d168:a2ad:4e04,3917178a1c99421983b0d63994d64c51,3250,19507,1,0,0,186,3917178a1c99421983b0d63994d64c51P0,1,1164,1653281390,U52f9ceda65a34e42be3a46cb4498ab70,0
31706,3119,2176,2022-05-23,202205231149,3191,3192,2a01:cb06:804f:8e2f:0:50:8ec6:3201,bc2a3f25b80e4d0c82ebc392d0793bbf,3250,19507,1,0,0,233,bc2a3f25b80e4d0c82ebc392d0793bbfP0,1,571,1653281391,Ueae45a52be6748e6b4f00e76efec4e73,0
26486,3120,2467,2022-05-23,202205231150,3191,3205,37.171.137.120,6b186b535e004f65926bb6f92e5a0c26,3250,20152,1,0,0,186,6b186b535e004f65926bb6f92e5a0c26P0,1,1164,1653281435,U80a08d8cb3cf4c18808ab4466949f162,0
31675,3119,2896,2022-05-23,202205231150,3191,3192,2a01:cb10:8082:cc00:e91d:e1c2:5d37:d337,098fddd58c754fa794f0975712e18894,3250,19507,1,0,0,186,098fddd58c754fa794f0975712e18894P0,1,1164,1653281435,U8f82991545f5484fbca596d010c1ebcf,0
26113,3119,1784,2022-05-23,202205231150,3187,3188,2a01:e0a:3fe:750:fc0a:8f40:9c46:8e39,01e848ad593240098f6b5a36596b6b4d,3250,19506,1,0,0,581,01e848ad593240098f6b5a36596b6b4dP0,1,781,1653281436,Ud718804fd26749b4a30716f80b0d2d55,0
31682,3119,2896,2022-05-23,202205231150,3191,3192,37.171.144.96,b7a5c7e291d74f5f871dff3c279b60a5,3250,20152,1,0,0,186,b7a5c7e291d74f5f871dff3c279b60a5P0,1,1164,1653281437,U32030281e38741d1a84d6dfbaf87381b,0
31708,3119,2176,2022-05-23,202205231150,3191,3192,2a01:e0a:2ca:9480:acd9:a3c0:79b6:6bd1,02488c56802147d59e3764ae94babfb3,3250,19506,1,0,0,233,02488c56802147d59e3764ae94babfb3P0,1,571,1653281459,U7077bb03fb5a48809c48541c9c1fd09c,0
30178,3118,2059,2022-05-23,202205231151,3191,3192,2600:1700:3a64:3c40:6d4e:ace3:a43e:2940,915af9a14d5a428ea90520a31f9c5844,3273,19557,1,0,0,1163,915af9a14d5a428ea90520a31f9c5844P0,1,809,1653281480,Ueef1cbcfccfd4db498c6e2baf3937905,0
31684,3119,2896,2022-05-23,202205231151,3191,3192,2a01:cb0d:a008:8ac:54d7:84ff:fe5a:b5ae,b2d0e9070c71472d94fe2e7aaeef2648,3250,19507,1,0,0,186,b2d0e9070c71472d94fe2e7aaeef2648P0,1,1164,1653281481,U277b54e0bd1a4083b0cae9d95c9c0e4d,0
31675,3119,2896,2022-05-23,202205231151,3191,3192,2a01:e0a:18:1700:d995:6561:f97e:10c5,601dfec766614aa2b14fcd2081fa35b1,3250,19506,1,0,0,186,601dfec766614aa2b14fcd2081fa35b1P0,1,1164,1653281502,U6813855db85247f3aee80abd793dabb4,0
27134,3119,2467,2022-05-23,202205231151,3191,3205,2a01:cb01:2010:7488:5df0:7e87:4c32:d506,0311924a32a3464dac04a4409dc03d2f,3250,19507,1,0,0,186,0311924a32a3464dac04a4409dc03d2fP0,1,1164,1653281502,Uae626e2481dd4146aba0876173e9f0c9,0
27228,3120,2467,2022-05-23,202205231151,3191,3205,2a01:e0a:97a:9c90:f47a:634:608b:a331,87c9f2d7590240c686d3d34b4115f314,3250,19506,1,0,0,186,87c9f2d7590240c686d3d34b4115f314P0,1,1164,1653281502,U89a4cf3bf8534ebdb810bdd74ac11dcb,0
26113,3119,1784,2022-05-23,202205231153,3187,3188,2001:861:36c7:4310:a508:8939:7401:e5ff,b54c4fd09ff14530be60ec6bfbc78f63,3250,19505,1,0,0,581,b54c4fd09ff14530be60ec6bfbc78f63P0,1,781,1653281590,U39882dfe57924920b41bd436746ea020,0
30178,3119,2059,2022-05-23,202205231153,3191,3192,136.32.243.194,13316088ac4746c388fa05b7b1872c7a,3273,19536,1,0,0,1163,13316088ac4746c388fa05b7b1872c7aP0,1,809,1653281591,Ud4326d84d770426287e57c6491cca199,0
31678,3119,2896,2022-05-23,202205231153,3191,3192,37.171.75.112,d25b4024e0db4843b6f4eb4dba966ed9,3250,19505,1,0,0,186,d25b4024e0db4843b6f4eb4dba966ed9P0,1,1164,1653281591,Ub972bdf7ad6a4eb2b2af63e74ada5daa,0
27228,3119,2467,2022-05-23,202205231153,3191,3205,81.185.170.80,9ce4c00e8717499584200dd98f7dacac,3250,19507,1,0,0,186,9ce4c00e8717499584200dd98f7dacacP0,1,1164,1653281612,U6af7465d49c046a8aeef000ffd10f30d,0
31682,3119,2896,2022-05-23,202205231154,3191,3192,2a01:cb0c:837a:4d00:3082:ecc6:9064:9e26,4a900d28909f4f1cb95f22512a60cc7b,3250,19507,1,0,0,186,4a900d28909f4f1cb95f22512a60cc7bP0,1,1164,1653281658,Ue33406ecc83a42d4810b6847be779d43,0
31703,3120,2467,2022-05-23,202205231154,3191,3205,2a02:8440:321d:40c4:799f:80f:c4a8:cb6e,8047a51ebf0c40a2b5bc0c085a7c05d5,3250,19505,1,0,0,186,8047a51ebf0c40a2b5bc0c085a7c05d5P0,1,1164,1653281659,Uf32fdd6a88034e42a36b1ca0c6046c73,0
31675,3119,2896,2022-05-23,202205231154,3191,3192,2a02:8440:6219:67dd:75c3:c5ff:482:180f,b99a1c3719814b358c73d2fcb1bdfc9c,3250,19505,1,0,0,186,b99a1c3719814b358c73d2fcb1bdfc9cP0,1,1164,1653281679,Ua5f4c85220aa45bb8c5cf41a73f9eb72,0
27228,3120,2467,2022-05-23,202205231155,3191,3205,2a01:cb19:6a0:2b00:dd18:7e94:2e07:9e7c,b16679bb37574ce28a5237860d60e605,3250,19507,1,0,0,186,b16679bb37574ce28a5237860d60e605P0,1,1164,1653281724,Ufd9caf1715a94cea8ba582394a713bb5,0
31665,3119,2059,2022-05-23,202205231155,3191,3192,174.34.202.95,7d74aee98b8d494381aa4b67e8e32581,3273,19337,1,0,0,1163,7d74aee98b8d494381aa4b67e8e32581P0,1,809,1653281746,U305a35afbf054414b3e22b9d58837fef,0
29476,3119,2991,2022-05-23,202205231155,3191,3192,209.54.7.146,e39a8eefeb434a268de95e06554dd2ec,3273,19795,1,0,2325,0,e39a8eefeb434a268de95e06554dd2ecP0,0,1243,1653281746,U4325b15f961542fda8b12166e020b67e,1
31663,3119,2059,2022-05-23,202205231155,3191,3192,2600:1015:b059:4f1c:c1f8:dc6f:55e7:1f29,c131cc8974bf46e1a795e85b48b2f4c5,3273,19807,1,0,0,1163,c131cc8974bf46e1a795e85b48b2f4c5P0,1,809,1653281746,U29a97735783a4bf3b8b58d9a55a0494c,0
31678,3119,2896,2022-05-23,202205231155,3191,3192,176.140.41.109,b01fa2b1cc074d909cb7ffd7a2c92e7c,3250,19508,1,0,0,186,b01fa2b1cc074d909cb7ffd7a2c92e7cP0,1,1164,1653281747,Ue4a0019fa01749feae10e2c19dab3ee1,0
31684,3119,2896,2022-05-23,202205231156,3191,3192,88.141.76.82,65b1e005d35f4dabaafb156d639f713a,3250,19505,1,0,0,186,65b1e005d35f4dabaafb156d639f713aP0,1,1164,1653281790,Udc51520711f14d858bb8f1799fc532d3,0
31664,3118,2059,2022-05-23,202205231156,3191,3192,2600:1700:3a64:3c40:6d4e:ace3:a43e:2940,8fbdbb5a14944818af44dcb0d5ec7a83,3273,19557,1,0,0,1163,8fbdbb5a14944818af44dcb0d5ec7a83P0,1,809,1653281790,Ueef1cbcfccfd4db498c6e2baf3937905,0
31665,3119,2059,2022-05-23,202205231156,3191,3192,2602:fe43:1:de44:9926:573a:39b5:e7a1,4e4fd90c1aa24fb196bfa1d43bd1eb0a,3273,19515,1,0,0,1163,4e4fd90c1aa24fb196bfa1d43bd1eb0aP0,1,809,1653281791,U76184029588c4e3ca3949571610f90d2,0
31691,3119,1784,2022-05-23,202205231156,3187,3188,62.34.93.112,124948790f4b4f5a9f53a0c132e6ebab,3250,19509,1,3,0,581,124948790f4b4f5a9f53a0c132e6ebabP3,1,781,1653281791,U90e4034cd16c441e987349c6bcca19e4,0
31682,3119,2896,2022-05-23,202205231156,3191,3192,2a01:cb0c:82f9:8e00:b0f5:5a76:9ff0:8c4f,6aa2a3e6f1894221bb33bd79f1195282,3250,19507,1,0,0,186,6aa2a3e6f1894221bb33bd79f1195282P0,1,1164,1653281792,Ub93504bc4be447428240090e81b98380,0
26486,3120,2467,2022-05-23,202205231156,3191,3205,176.164.33.55,1840433d78594e14871153296c15b084,3250,19510,1,0,0,186,1840433d78594e14871153296c15b084P0,1,1164,1653281815,Uc5abaa676c504893b2aeeba4936f960b,0
31665,3118,2059,2022-05-23,202205231157,3191,3192,2600:387:1:811::97,dd7e3a78bc79440e90aa28e5f883bf66,3273,19536,1,0,0,1163,dd7e3a78bc79440e90aa28e5f883bf66P0,1,809,1653281835,U3fd4c4d95791466892e7b645b94637ea,0
31682,3119,2896,2022-05-23,202205231157,3191,3192,2a01:cb08:1b9:7000:b472:605b:6948:a702,3aef835d7bbe4525a8767677c250cdff,3250,19507,1,0,0,186,3aef835d7bbe4525a8767677c250cdffP0,1,1164,1653281859,U0765a732b5984b1a85c7c2b1e5cfee2e,0
30154,3120,3028,2022-05-23,202205231158,3187,3189,2607:fa49:2842:8100:68c4:64c0:ebbf:be8f,90b8f0d8fe05486b9cd564f1a629044b,3274,19822,1,2,0,465,90b8f0d8fe05486b9cd564f1a629044bP2,1,781,1653281881,U0b4008396f184e2ea6cde3b02dab75e3,0
26486,3120,2467,2022-05-23,202205231158,3191,3205,2a04:cec0:1179:4cc5:2889:92f9:eb1a:8fb9,9b93f7cac5e9421f9fab6bf0f5a7aaf7,3250,19505,1,0,0,186,9b93f7cac5e9421f9fab6bf0f5a7aaf7P0,1,1164,1653281902,Ua7411bef671c47fe83cc74572c9ef801,0
31663,3119,2059,2022-05-23,202205231158,3191,3192,2603:6011:da3f:fe4e:3de1:ee96:5b7e:3a73,88c5263e7c034273bd7779e003ae5e8f,3273,19798,1,0,0,1163,88c5263e7c034273bd7779e003ae5e8fP0,1,809,1653281902,U83be8831084e4d43880693f9cce2322d,0
31691,3119,1784,2022-05-23,202205231158,3187,3188,77.151.65.71,58bd95f0d8d8488d8e7a45e7ab9515c1,3250,20151,1,3,0,581,58bd95f0d8d8488d8e7a45e7ab9515c1P3,1,781,1653281925,U0ab5d4b9172f4fe0a30b31e278f4e32c,0
29474,3119,2991,2022-05-23,202205231159,3191,3192,209.54.7.146,9a2a0b964f6b4cd9bbaf90ddf157d9c2,3273,19795,1,0,2325,0,9a2a0b964f6b4cd9bbaf90ddf157d9c2P0,0,1243,1653281947,U4325b15f961542fda8b12166e020b67e,1
31669,3120,2060,2022-05-23,202205231159,3191,3205,2a02:c7f:996a:2c00:3938:b52e:d859:33a5,7cb07e65aad5451a9bfb1ea5a87c9c63,3258,19520,1,0,0,930,7cb07e65aad5451a9bfb1ea5a87c9c63P0,1,809,1653281969,U5725c418b0d6499faf9a846386cdbc31,0
31684,3119,2896,2022-05-23,202205231159,3191,3192,37.166.86.51,92301b0dc5e0483fb611d637bddb7fb4,3250,19510,1,0,0,186,92301b0dc5e0483fb611d637bddb7fb4P0,1,1164,1653281990,U60aa426c64e34c5e911933d8475787fa,0
31675,3119,2896,2022-05-23,202205231159,3191,3192,2a01:cb1a:402a:731e:cb00:fbdd:23d3:64fb,2e7cc7d94826424a90ffac0d4f6a61aa,3250,19507,1,0,0,186,2e7cc7d94826424a90ffac0d4f6a61aaP0,1,1164,1653281991,U1d31361ceae44bef80d0bc10efe89155,0
31682,3119,2896,2022-05-23,202205231159,3191,3192,46.193.7.213,406f3ba33a2149409f178944c2558753,3250,19505,1,0,0,186,406f3ba33a2149409f178944c2558753P0,1,1164,1653281991,U4736cea4c8ec4512b94b15203b491aa7,0
