3124,202205231107,3191,3205,km,3273,19792,1,r,1,809,1653278872
3120,202205231107,3191,3205,km,3273,19536,1,r,1,809,1653278872
3120,202205231107,3191,3205,km,3274,19530,0,r,1,809,1653278872
3120,202205231107,3191,3205,km,3274,19530,0,r,1,809,1653278872
3120,202205231107,3191,3205,km,3273,19813,1,r,1,809,1653278872
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278872
3119,202205231107,3191,3205,km,3273,19807,1,r,1,857,1653278872
3119,202205231107,3191,3205,km,3273,19807,1,r,1,1243,1653278872
3119,202205231107,3191,3192,km,3250,19506,1,r,1,1164,1653278872
3120,202205231107,3191,3205,km,3273,19548,1,r,1,809,1653278872
3119,202205231107,3191,3192,km,3250,19506,1,r,1,571,1653278872
3119,202205231107,3191,3192,km,3250,22782,1,r,1,571,1653278872
3118,202205231107,3191,3192,km,3250,19505,1,r,1,571,1653278873
3120,202205231107,3191,3205,km,3258,19520,1,r,1,809,1653278873
3120,202205231107,3191,3205,km,3273,19817,1,r,1,857,1653278873
3119,202205231107,3187,3188,km,3248,20519,1,r,1,1242,1653278873
3120,202205231107,3191,3205,km,3273,19805,1,r,1,809,1653278873
3119,202205231107,3191,3192,km,3273,19815,1,r,1,809,1653278873
3120,202205231107,3187,3189,km,3250,19507,1,r,1,781,1653278873
3119,202205231107,3187,3188,km,3248,20519,0,r,1,236,1653278873
3119,202205231107,3191,3192,km,3250,19507,1,r,1,571,1653278873
3118,202205231107,3191,3192,km,3273,19515,1,r,1,809,1653278873
3124,202205231107,3191,3205,km,3273,19792,1,r,1,809,1653278873
3120,202205231107,3191,3205,km,3250,19505,1,r,1,571,1653278873
3120,202205231107,3191,3205,km,3273,19818,1,r,1,809,1653278873
3120,202205231107,3191,3205,km,3273,19821,1,r,1,809,1653278873
3119,202205231107,3191,3192,km,3273,19557,1,r,1,809,1653278873
3120,202205231107,3191,3205,km,3250,22782,1,r,1,1164,1653278873
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278873
3124,202205231107,3191,3205,km,3273,19536,1,r,1,809,1653278873
3119,202205231107,3187,3188,km,3244,19287,0,r,1,236,1653278873
3119,202205231107,3191,3192,km,3258,19520,1,r,1,809,1653278873
3119,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278873
3119,202205231107,3191,3205,km,3273,19566,1,r,1,857,1653278873
3119,202205231107,3191,3192,km,3273,19813,1,r,1,809,1653278873
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278874
3119,202205231107,3191,3192,km,3273,19792,1,r,1,809,1653278874
3120,202205231107,3191,3205,km,3273,19337,1,r,1,809,1653278874
3119,202205231107,3191,3192,km,3250,19507,1,r,1,1164,1653278874
3119,202205231107,3191,3192,km,3273,19557,1,r,1,809,1653278874
3119,202205231107,3191,3192,km,3250,19505,1,r,1,571,1653278874
3120,202205231107,3191,3205,km,3250,19506,1,r,1,571,1653278874
3119,202205231107,3187,3188,km,3244,19287,1,r,1,1242,1653278874
3119,202205231107,3191,3192,km,3273,19801,1,r,1,857,1653278874
3119,202205231107,3191,3192,km,3342,19554,0,r,1,236,1653278874
3119,202205231107,3191,3205,km,3273,19566,1,r,1,1243,1653278874
3120,202205231107,3191,3205,km,3273,19566,1,r,1,857,1653278874
3120,202205231107,3191,3205,km,3273,19566,1,r,1,1243,1653278874
3120,202205231107,3191,3205,km,3273,19557,1,r,1,809,1653278874
3120,202205231107,3191,3205,km,3273,19557,1,r,1,809,1653278874
3119,202205231107,3191,3205,km,3273,19790,1,r,1,809,1653278875
3120,202205231107,3191,3205,km,3273,19548,1,r,1,809,1653278875
3124,202205231107,3191,3205,km,3273,19792,1,r,1,809,1653278875
3120,202205231107,3191,3205,km,3273,19813,1,r,1,809,1653278875
3119,202205231107,3191,3192,km,3273,19790,1,r,1,809,1653278875
3120,202205231107,3191,3205,km,3273,19337,1,r,1,809,1653278875
3119,202205231107,3191,3192,km,3273,19557,1,r,1,809,1653278875
3119,202205231107,3187,3188,km,3351,19570,1,r,1,1242,1653278875
3120,202205231107,3187,3189,km,3275,20892,1,r,1,1242,1653278875
3120,202205231107,3191,3205,km,3250,19507,1,r,1,1164,1653278875
3119,202205231107,3191,3192,km,3273,19548,1,r,1,1243,1653278875
3120,202205231107,3191,3205,km,3273,19566,1,r,1,809,1653278875
3119,202205231107,3187,3189,km,3250,19506,1,r,1,781,1653278875
3119,202205231107,3191,3192,km,3273,19548,1,r,1,857,1653278875
3124,202205231107,3191,3205,km,3273,19536,1,r,1,809,1653278875
3120,202205231107,3191,3205,km,3273,19536,1,r,1,809,1653278875
3119,202205231107,3191,3192,km,3342,19554,1,r,1,1242,1653278875
3119,202205231107,3187,3188,km,3351,19570,0,r,1,236,1653278875
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278875
3120,202205231107,3187,3189,km,3252,19754,1,r,1,781,1653278875
3119,202205231107,3191,3192,km,3273,19548,1,r,1,1243,1653278875
3119,202205231107,3191,3192,km,3273,19548,1,r,1,857,1653278875
3120,202205231107,3191,3205,km,3250,19510,1,r,1,571,1653278876
3120,202205231107,3191,3205,km,3273,19805,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19794,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278876
3119,202205231107,3191,3192,km,3273,19557,1,r,1,857,1653278876
3119,202205231107,3191,3192,km,3273,19807,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278876
3124,202205231107,3191,3205,km,3273,19792,1,r,1,809,1653278876
3119,202205231107,3191,3192,km,3273,19813,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19821,1,r,1,809,1653278876
3119,202205231107,3191,3192,km,3258,19520,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278876
3119,202205231107,3187,3189,km,3361,21858,0,r,1,781,1653278876
3119,202205231107,3191,3192,km,3258,19520,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19337,1,r,1,809,1653278876
3119,202205231107,3191,3192,km,3273,19792,1,r,1,809,1653278876
3120,202205231107,3191,3205,km,3273,19813,1,r,1,809,1653278877
3120,202205231107,3191,3205,km,3273,19548,1,r,1,809,1653278877
3120,202205231107,3191,3205,km,3258,19520,1,r,1,809,1653278877
3119,202205231107,3191,3192,km,3273,19548,1,r,1,857,1653278877
3119,202205231107,3191,3192,km,3273,19798,1,r,1,809,1653278877
3120,202205231107,3191,3205,km,3273,19557,1,r,1,809,1653278877
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278877
3120,202205231107,3191,3205,km,3273,19557,1,r,1,809,1653278877
3124,202205231107,3191,3205,km,3273,19536,1,r,1,809,1653278877
3118,202205231107,3191,3192,km,3250,19505,1,r,1,571,1653278877
3119,202205231107,3191,3192,km,3250,19505,1,r,1,1164,1653278877
3118,202205231107,3191,3192,km,3250,19505,1,r,1,571,1653278877
3120,202205231107,3191,3205,km,3250,19511,1,r,1,1164,1653278877
3119,202205231107,3191,3205,km,3273,19790,1,r,1,809,1653278877
3119,202205231107,3191,3192,km,3273,19807,1,r,1,857,1653278877
3120,202205231107,3191,3205,km,3273,19798,1,r,1,809,1653278877
3124,202205231107,3191,3205,km,3273,19792,1,r,1,809,1653278877
3120,202205231107,3191,3205,km,3273,19805,1,r,1,809,1653278877
3119,202205231107,3191,3192,km,3273,19807,1,r,1,857,1653278878
3120,202205231107,3191,3205,km,3273,19557,1,r,1,1243,1653278878
3120,202205231107,3191,3205,km,3273,19557,1,r,1,857,1653278878
3120,202205231107,3191,3205,km,3273,19807,1,r,1,1243,1653278878
3120,202205231107,3191,3205,km,3273,19807,1,r,1,857,1653278878
3120,202205231107,3191,3205,km,3250,22782,1,r,1,1164,1653278878
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278878
3120,202205231107,3191,3205,km,3273,19536,1,r,1,809,1653278878
3119,202205231107,3191,3192,km,3250,19505,1,r,1,571,1653278878
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278878
3119,202205231107,3191,3192,km,3273,19536,1,r,1,857,1653278878
3119,202205231107,3187,3190,km,3274,19822,1,r,1,781,1653278878
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278879
3119,202205231107,3191,3192,km,3273,19807,1,r,1,857,1653278879
3119,202205231107,3191,3192,km,3273,19557,1,r,1,809,1653278879
3120,202205231107,3187,3189,km,3434,21394,0,r,1,781,1653278879
3124,202205231107,3191,3205,km,3273,19792,1,r,1,809,1653278879
3119,202205231107,3191,3192,km,3273,19515,1,r,1,809,1653278879
3119,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3273,19813,1,r,1,809,1653278879
3119,202205231107,3191,3192,km,3273,19792,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3273,19821,1,r,1,809,1653278879
3119,202205231107,3191,3192,km,3250,19504,1,r,1,1164,1653278879
3119,202205231107,3191,3192,km,3250,19507,1,r,1,571,1653278879
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3273,19337,1,r,1,809,1653278879
3124,202205231107,3191,3205,km,3273,19536,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3274,19530,0,r,1,809,1653278879
3120,202205231107,3191,3205,km,3273,19813,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3250,19505,1,r,1,571,1653278879
3120,202205231107,3191,3205,km,3273,19548,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3273,19557,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3273,19807,1,r,1,809,1653278879
3120,202205231107,3191,3205,km,3250,19506,1,r,1,1164,1653278879
3120,202205231107,3191,3205,km,3258,19520,1,r,1,809,1653278879
3120,202205231108,3191,3205,km,3250,19505,1,r,1,571,1653278880
3120,202205231108,3191,3205,km,3273,19807,1,r,1,857,1653278880
3120,202205231108,3191,3205,km,3273,19798,1,r,1,809,1653278880
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278880
3120,202205231108,3191,3205,km,3273,19805,1,r,1,809,1653278880
3119,202205231108,3187,3188,km,3243,19325,0,r,1,754,1653278880
3119,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278880
3119,202205231108,3191,3192,km,3250,19506,1,r,1,1164,1653278881
3119,202205231108,3191,3192,km,3273,19807,1,r,1,857,1653278881
3119,202205231108,3191,3192,km,3273,19807,1,r,1,1243,1653278881
3119,202205231108,3191,3192,km,3273,19813,1,r,1,809,1653278881
3120,202205231108,3191,3205,km,3273,19566,1,r,1,857,1653278881
3120,202205231108,3191,3205,km,3250,19505,1,r,1,1164,1653278881
3119,202205231108,3191,3192,km,3250,19506,1,r,1,571,1653278881
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278881
3119,202205231108,3215,3229,km,3273,19548,0,r,1,1243,1653278881
3119,202205231108,3215,3229,km,3273,19548,0,r,1,857,1653278881
3119,202205231108,3191,3192,km,3250,19506,1,r,1,571,1653278881
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278881
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278881
3119,202205231108,3191,3192,km,3273,19804,1,r,1,857,1653278881
3119,202205231108,3191,3192,km,3273,19815,1,r,1,857,1653278881
3119,202205231108,3191,3192,km,3273,19557,1,r,1,809,1653278881
3119,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278881
3119,202205231108,3191,3192,km,3258,19520,1,r,1,809,1653278881
3119,202205231108,3187,3188,km,3274,19822,1,r,1,781,1653278881
3120,202205231108,3191,3205,km,3273,19548,1,r,1,809,1653278881
3119,202205231108,3215,3229,km,3273,19557,0,r,1,857,1653278881
3119,202205231108,3191,3192,km,3252,19525,0,r,1,1164,1653278881
3120,202205231108,3191,3205,km,3273,19566,1,r,1,857,1653278881
3118,202205231108,3191,3192,km,3273,19536,1,r,1,809,1653278881
3119,202205231108,3215,3229,km,3273,19557,0,r,1,1243,1653278881
3120,202205231108,3191,3205,km,3273,19566,1,r,1,1243,1653278881
3123,202205231108,3187,3188,km,3250,19505,1,r,1,781,1653278882
3119,202205231108,3215,3229,km,3273,19557,0,r,1,1243,1653278882
3120,202205231108,3215,3229,km,3273,19813,0,r,1,857,1653278882
3120,202205231108,3215,3229,km,3273,19813,0,r,1,1243,1653278882
3120,202205231108,3191,3205,km,3273,19337,1,r,1,809,1653278882
3120,202205231108,3191,3205,km,3273,19536,1,r,1,1243,1653278882
3120,202205231108,3191,3205,km,3273,19536,1,r,1,857,1653278882
3120,202205231108,3191,3205,km,3273,19807,1,r,1,857,1653278882
3120,202205231108,3191,3205,km,3273,19807,1,r,1,1243,1653278882
3119,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278882
3119,202205231108,3191,3192,km,3273,19548,1,r,1,857,1653278882
3119,202205231108,3191,3192,km,3273,19548,1,r,1,1243,1653278882
3120,202205231108,3191,3205,km,3273,19798,1,r,1,809,1653278882
3119,202205231108,3191,3192,km,3250,19507,1,r,1,1164,1653278882
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278882
3120,202205231108,3191,3205,km,3274,19530,0,r,1,809,1653278882
3120,202205231108,3191,3205,km,3273,19813,1,r,1,809,1653278882
3120,202205231108,3191,3205,km,3274,19530,0,r,1,809,1653278882
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278882
3119,202205231108,3191,3192,km,3273,19798,1,r,1,809,1653278882
3120,202205231108,3191,3205,km,3273,19337,1,r,1,857,1653278882
3120,202205231108,3191,3205,km,3273,19821,1,r,1,809,1653278882
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278882
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278882
3120,202205231108,3187,3189,km,3434,21394,0,r,1,781,1653278882
3120,202205231108,3191,3205,km,3273,19831,1,r,1,1243,1653278882
3120,202205231108,3191,3205,km,3273,19831,1,r,1,857,1653278882
3120,202205231108,3191,3205,km,3250,19507,1,r,1,571,1653278883
3120,202205231108,3191,3205,km,3273,19548,1,r,1,809,1653278884
3119,202205231108,3191,3192,km,3273,19548,1,r,1,1243,1653278884
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278884
3119,202205231108,3191,3192,km,3273,19548,1,r,1,857,1653278884
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278884
3119,202205231108,3187,3189,km,3258,19520,1,r,1,809,1653278884
3120,202205231108,3191,3205,km,3273,19805,1,r,1,809,1653278884
3119,202205231108,3191,3192,km,3273,19813,1,r,1,809,1653278884
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278884
3119,202205231108,3187,3188,km,3250,19505,1,r,1,781,1653278884
3119,202205231108,3191,3192,km,3273,19808,1,r,1,1243,1653278884
3119,202205231108,3191,3192,km,3273,19808,1,r,1,857,1653278884
3120,202205231108,3191,3205,km,3273,19813,1,r,1,809,1653278884
3120,202205231108,3191,3205,km,3273,19798,1,r,1,809,1653278884
3120,202205231108,3191,3205,km,3273,19794,1,r,1,809,1653278884
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278885
3118,202205231108,3191,3192,km,3278,20154,0,r,1,857,1653278885
3118,202205231108,3191,3192,km,3278,20154,0,r,1,1243,1653278885
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278885
3119,202205231108,3191,3192,km,3250,19507,1,r,1,1164,1653278885
3120,202205231108,3191,3205,km,3273,19337,1,r,1,809,1653278885
3120,202205231108,3191,3205,km,3273,19813,1,r,1,809,1653278885
3119,202205231108,3191,3192,km,3273,19557,1,r,1,809,1653278885
3119,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278885
3120,202205231108,3191,3205,km,3273,19821,1,r,1,809,1653278885
3120,202205231108,3191,3205,km,3250,22782,1,r,1,571,1653278885
3119,202205231108,3191,3192,km,3273,19802,1,r,1,1243,1653278885
3119,202205231108,3191,3192,km,3273,19802,1,r,1,857,1653278885
3119,202205231108,3187,3188,km,3274,19530,1,r,1,781,1653278885
3118,202205231108,3191,3192,km,3273,19807,1,r,1,809,1653278885
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278885
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278885
3120,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278885
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278886
3119,202205231108,3191,3192,km,3250,19506,1,r,1,571,1653278886
3119,202205231108,3191,3192,km,3258,19571,1,r,1,809,1653278886
3119,202205231108,3191,3192,km,3250,19506,1,r,1,571,1653278886
3119,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278886
3120,202205231108,3191,3205,km,3273,19805,1,r,1,809,1653278886
3119,202205231108,3191,3192,km,3250,19508,1,r,1,1164,1653278886
3120,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278886
3119,202205231108,3187,3188,km,3274,19822,1,r,1,781,1653278886
3120,202205231108,3187,3189,km,3274,19822,1,r,1,781,1653278886
3124,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278886
3118,202205231108,3191,3192,km,3273,19557,1,r,1,1243,1653278886
3118,202205231108,3191,3192,km,3273,19557,1,r,1,857,1653278886
3120,202205231108,3187,3189,km,3333,20373,1,r,1,1242,1653278886
3119,202205231108,3191,3192,km,3258,19520,1,r,1,809,1653278886
3120,202205231108,3187,3189,km,3333,20373,0,r,1,236,1653278886
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278886
3120,202205231108,3191,3205,km,3273,19548,1,r,1,1243,1653278887
3120,202205231108,3191,3205,km,3250,19505,1,r,1,1164,1653278887
3120,202205231108,3191,3205,km,3273,19548,1,r,1,857,1653278887
3119,202205231108,3191,3192,km,3273,19792,1,r,1,809,1653278887
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278887
3118,202205231108,3191,3192,km,3282,19865,0,r,1,1118,1653278887
3119,202205231108,3191,3192,km,3273,19818,1,r,1,1243,1653278887
3119,202205231108,3191,3192,km,3273,19818,1,r,1,857,1653278887
3119,202205231108,3191,3192,km,3273,19337,1,r,1,857,1653278887
3120,202205231108,3191,3205,km,3273,19337,1,r,1,809,1653278887
3119,202205231108,3191,3192,km,3273,19548,1,r,1,809,1653278887
3120,202205231108,3191,3205,km,3273,19337,1,r,1,809,1653278887
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278887
3120,202205231108,3191,3205,km,3250,19506,1,r,1,571,1653278887
3119,202205231108,3191,3192,km,3273,19798,1,r,1,809,1653278887
3118,202205231108,3187,3190,km,3273,19557,1,r,1,781,1653278887
3118,202205231108,3191,3192,km,3282,19865,0,r,1,1188,1653278887
3120,202205231108,3187,3189,km,3333,20373,0,r,1,236,1653278887
3120,202205231108,3191,3205,km,3273,19798,1,r,1,809,1653278887
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278887
3120,202205231108,3191,3205,km,3273,19813,1,r,1,809,1653278887
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278888
3119,202205231108,3187,3189,km,3258,19520,1,r,1,809,1653278888
3120,202205231108,3191,3205,km,3273,19807,1,r,1,857,1653278888
3120,202205231108,3191,3205,km,3273,19807,1,r,1,1243,1653278888
3120,202205231108,3191,3205,km,3273,19798,1,r,1,857,1653278888
3120,202205231108,3191,3205,km,3273,19548,1,r,1,809,1653278888
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278888
3119,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278888
3120,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278888
3120,202205231108,3191,3205,km,3273,19821,1,r,1,809,1653278888
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278889
3119,202205231108,3191,3192,km,3273,19798,1,r,1,809,1653278889
3119,202205231108,3191,3192,km,3273,19807,1,r,1,809,1653278889
3120,202205231108,3191,3205,km,3273,19536,1,r,1,857,1653278889
3120,202205231108,3191,3205,km,3273,19536,1,r,1,1243,1653278889
3120,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278889
3120,202205231108,3191,3205,km,3258,19520,0,r,1,571,1653278889
3120,202205231108,3191,3205,km,3258,19520,0,r,1,571,1653278889
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278889
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278889
3120,202205231108,3187,3189,km,3275,21504,1,r,1,1242,1653278889
3120,202205231108,3191,3205,km,3273,19792,1,r,1,857,1653278889
3120,202205231108,3191,3205,km,3273,19792,1,r,1,1243,1653278889
3120,202205231108,3191,3205,km,3273,19798,1,r,1,809,1653278889
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278889
3119,202205231108,3191,3192,km,3258,19520,1,r,1,809,1653278890
3119,202205231108,3191,3192,km,3273,19807,1,r,1,1243,1653278890
3119,202205231108,3191,3192,km,3273,19807,1,r,1,857,1653278890
3119,202205231108,3187,3188,km,3250,19505,1,r,1,781,1653278890
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278890
3118,202205231108,3191,3192,km,3273,19807,1,r,1,809,1653278890
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278890
3120,202205231108,3191,3205,km,3273,19337,1,r,1,809,1653278890
3120,202205231108,3191,3205,km,3273,19548,1,r,1,809,1653278890
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278890
3119,202205231108,3191,3192,km,3258,19520,1,r,1,809,1653278890
3119,202205231108,3191,3192,km,3273,19820,1,r,1,857,1653278890
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278890
3124,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278890
3120,202205231108,3191,3205,km,3273,19813,1,r,1,809,1653278890
3119,202205231108,3191,3192,km,3273,19798,1,r,1,809,1653278890
3119,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278890
3119,202205231108,3187,3188,km,3351,19570,1,r,1,1242,1653278890
3119,202205231108,3191,3192,km,3264,20160,0,r,1,1243,1653278890
3119,202205231108,3191,3192,km,3264,20160,0,r,1,857,1653278890
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278890
3119,202205231108,3191,3192,km,3250,19507,1,r,1,1164,1653278890
3119,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278890
3120,202205231108,3191,3205,km,3273,19337,1,r,1,809,1653278890
3120,202205231108,3191,3205,km,3273,19566,1,r,1,809,1653278891
3119,202205231108,3191,3192,km,3273,19792,1,r,1,809,1653278891
3120,202205231108,3191,3205,km,3273,19805,1,r,1,809,1653278891
3119,202205231108,3191,3192,km,3250,19505,1,r,1,571,1653278891
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278891
3120,202205231108,3191,3205,km,3284,21694,0,r,1,857,1653278891
3119,202205231108,3191,3192,km,3273,19804,1,r,1,857,1653278891
3119,202205231108,3187,3188,km,3351,19570,0,r,1,236,1653278891
3119,202205231108,3187,3188,km,3273,19798,1,r,1,809,1653278891
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278891
3120,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278891
3120,202205231108,3191,3205,km,3273,19821,1,r,1,809,1653278891
3118,202205231108,3191,3192,km,3273,19536,1,r,1,809,1653278891
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278892
3119,202205231108,3191,3192,km,3273,19557,1,r,1,809,1653278892
3119,202205231108,3191,3192,km,3273,19815,1,r,1,809,1653278892
3119,202205231108,3191,3192,km,3273,19794,1,r,1,1243,1653278892
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278892
3119,202205231108,3191,3192,km,3273,19794,1,r,1,857,1653278892
3119,202205231108,3187,3188,km,3361,21918,0,r,1,236,1653278892
3119,202205231108,3187,3188,km,3361,21918,1,r,1,1242,1653278892
3119,202205231108,3191,3192,km,3250,19506,1,r,1,1164,1653278892
3124,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278892
3119,202205231108,3187,3188,km,3244,19288,0,r,1,754,1653278892
3119,202205231108,3191,3192,km,3258,19520,1,r,1,809,1653278892
3119,202205231108,3191,3192,km,3250,19507,1,r,1,571,1653278892
3119,202205231108,3191,3205,km,3273,19807,1,r,1,1243,1653278892
3119,202205231108,3191,3205,km,3273,19807,1,r,1,857,1653278892
3119,202205231108,3191,3192,km,3250,19505,1,r,1,1164,1653278892
3119,202205231108,3187,3188,km,3261,20590,1,r,1,781,1653278892
3120,202205231108,3191,3205,km,3273,19566,1,r,1,809,1653278892
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278892
3119,202205231108,3187,3188,km,3249,19413,1,r,1,1242,1653278892
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278892
3119,202205231108,3187,3188,km,3249,19413,0,r,1,236,1653278892
3118,202205231108,3191,3192,km,3250,19507,1,r,1,571,1653278892
3119,202205231108,3191,3192,km,3273,19557,1,r,1,1243,1653278893
3119,202205231108,3191,3192,km,3273,19557,1,r,1,857,1653278893
3120,202205231108,3191,3205,km,3273,19813,1,r,1,809,1653278893
3118,202205231108,3191,3192,km,3250,19507,1,r,1,571,1653278893
3119,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278893
3119,202205231108,3191,3192,km,3273,19795,1,r,1,857,1653278893
3118,202205231108,3191,3192,km,3250,19507,1,r,1,571,1653278893
3119,202205231108,3191,3205,km,3273,19813,1,r,1,1243,1653278893
3119,202205231108,3191,3205,km,3273,19813,1,r,1,857,1653278893
3120,202205231108,3191,3205,km,3273,19810,1,r,1,809,1653278893
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278893
3118,202205231108,3191,3192,km,3250,19507,1,r,1,571,1653278893
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278893
3120,202205231108,3191,3205,km,3273,19805,1,r,1,809,1653278893
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278893
3124,202205231108,3187,3188,km,3250,19505,1,r,1,781,1653278893
3119,202205231108,3191,3205,km,3273,19790,1,r,1,809,1653278893
3119,202205231108,3191,3192,km,3250,19506,1,r,1,1164,1653278893
3120,202205231108,3191,3205,km,3273,19536,1,r,1,857,1653278893
3120,202205231108,3191,3205,km,3273,19807,1,r,1,809,1653278893
3120,202205231108,3191,3205,km,3258,19520,1,r,1,809,1653278893
3120,202205231108,3191,3205,km,3273,19807,1,r,1,857,1653278893
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278893
3120,202205231108,3191,3205,km,3273,19566,1,r,1,1243,1653278894
3120,202205231108,3191,3205,km,3273,19566,1,r,1,857,1653278894
3120,202205231108,3191,3205,km,3273,19548,1,r,1,809,1653278894
3120,202205231108,3187,3189,km,3261,20263,1,r,1,781,1653278894
3124,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278894
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278894
3119,202205231108,3191,3192,km,3273,19557,1,r,1,809,1653278894
3120,202205231108,3191,3205,km,3273,19536,1,r,1,809,1653278894
3119,202205231108,3187,3189,km,3250,22782,1,r,1,781,1653278894
3120,202205231108,3191,3205,km,3273,19548,1,r,1,809,1653278894
3120,202205231108,3191,3205,km,3273,19821,1,r,1,809,1653278894
3119,202205231108,3191,3192,km,3273,19798,1,r,1,809,1653278894
3119,202205231108,3191,3192,km,3273,19792,1,r,1,809,1653278894
3124,202205231108,3191,3205,km,3273,19792,1,r,1,809,1653278894
3119,202205231108,3191,3192,km,3250,19506,1,r,1,1164,1653278894
3120,202205231108,3191,3205,km,3273,19557,1,r,1,809,1653278894
